rgb,name1,source1,name2,source2,date-accessed
"DD4422","Cinnabar","https://www.htmlcsscolor.com/hex/DD4422","red","https://encycolorpedia.com/DD4422","Fri Mar 10 19:05:55 2023"
"DD4433","Cinnabar","https://www.htmlcsscolor.com/hex/DD4433","red","https://encycolorpedia.com/DD4433","Fri Mar 10 19:05:57 2023"
"DD4444","Cinnabar","https://www.htmlcsscolor.com/hex/DD4444","red","https://encycolorpedia.com/DD4444","Fri Mar 10 19:05:58 2023"
"DD4455","Mandy","https://www.htmlcsscolor.com/hex/DD4455","pink-red","https://encycolorpedia.com/DD4455","Fri Mar 10 19:05:59 2023"
"DD4466","Cerise","https://www.htmlcsscolor.com/hex/DD4466","pink-red","https://encycolorpedia.com/DD4466","Fri Mar 10 19:06:02 2023"
"DD4477","Cranberry","https://www.htmlcsscolor.com/hex/DD4477","pink","https://encycolorpedia.com/DD4477","Fri Mar 10 19:06:03 2023"
"DD4488","Deep Cerise","https://www.htmlcsscolor.com/hex/DD4488","pink","https://encycolorpedia.com/DD4488","Fri Mar 10 19:06:05 2023"
"DD4499","Deep Cerise","https://www.htmlcsscolor.com/hex/DD4499","magenta-pink","https://encycolorpedia.com/DD4499","Fri Mar 10 19:06:07 2023"
"DD44AA","Mulberry","https://www.htmlcsscolor.com/hex/DD44AA","magenta-pink","https://encycolorpedia.com/DD44AA","Fri Mar 10 19:06:09 2023"
"DD44BB","Fuchsia","https://www.htmlcsscolor.com/hex/DD44BB","magenta","https://encycolorpedia.com/DD44BB","Fri Mar 10 19:06:11 2023"
"DD44CC","Free Speech Magenta","https://www.htmlcsscolor.com/hex/DD44CC","magenta","https://encycolorpedia.com/DD44CC","Fri Mar 10 19:06:13 2023"
"DD44DD","Free Speech Magenta","https://www.htmlcsscolor.com/hex/DD44DD","magenta","https://encycolorpedia.com/DD44DD","Fri Mar 10 19:06:14 2023"
"DD44EE","Free Speech Magenta","https://www.htmlcsscolor.com/hex/DD44EE","medium light magenta","https://encycolorpedia.com/DD44EE","Fri Mar 10 19:06:17 2023"
"DD44FF","Heliotrope","https://www.htmlcsscolor.com/hex/DD44FF","medium light magenta","https://encycolorpedia.com/DD44FF","Fri Mar 10 19:06:18 2023"
"DD5500","Persimmon","https://www.htmlcsscolor.com/hex/DD5500","Valspar Paint Baked Clay","https://encycolorpedia.com/DD5500","Fri Mar 10 19:06:19 2023"
"DD5511","Persimmon","https://www.htmlcsscolor.com/hex/DD5511","orange","https://encycolorpedia.com/DD5511","Fri Mar 10 19:06:21 2023"
"DD5522","Chilean Fire","https://www.htmlcsscolor.com/hex/DD5522","red-orange","https://encycolorpedia.com/DD5522","Fri Mar 10 19:06:22 2023"
"DD5533","Chilean Fire","https://www.htmlcsscolor.com/hex/DD5533","red-orange","https://encycolorpedia.com/DD5533","Fri Mar 10 19:06:25 2023"
"DD5544","Valencia","https://www.htmlcsscolor.com/hex/DD5544","red","https://encycolorpedia.com/DD5544","Fri Mar 10 19:06:27 2023"
"DD5555","Valencia","https://www.htmlcsscolor.com/hex/DD5555","medium light red","https://encycolorpedia.com/DD5555","Fri Mar 10 19:06:29 2023"
"DD5566","Cabaret","https://www.htmlcsscolor.com/hex/DD5566","medium light pink-red","https://encycolorpedia.com/DD5566","Fri Mar 10 19:06:31 2023"
"DD5577","Cranberry","https://www.htmlcsscolor.com/hex/DD5577","medium light pink-red","https://encycolorpedia.com/DD5577","Fri Mar 10 19:06:33 2023"
"DD5588","Dark Pink","https://www.htmlcsscolor.com/hex/DD5588","medium light pink","https://encycolorpedia.com/DD5588","Fri Mar 10 19:06:36 2023"
"DD5599","Mulberry","https://www.htmlcsscolor.com/hex/DD5599","medium light pink","https://encycolorpedia.com/DD5599","Fri Mar 10 19:06:37 2023"
"DD55AA","Brilliant Rose","https://www.htmlcsscolor.com/hex/DD55AA","medium light magenta-pink","https://encycolorpedia.com/DD55AA","Fri Mar 10 19:06:39 2023"
"DD55BB","Free Speech Magenta","https://www.htmlcsscolor.com/hex/DD55BB","medium light magenta","https://encycolorpedia.com/DD55BB","Fri Mar 10 19:06:41 2023"
"DD55CC","Free Speech Magenta","https://www.htmlcsscolor.com/hex/DD55CC","medium light magenta","https://encycolorpedia.com/DD55CC","Fri Mar 10 19:06:43 2023"
"DD55DD","Free Speech Magenta","https://www.htmlcsscolor.com/hex/DD55DD","medium light magenta","https://encycolorpedia.com/DD55DD","Fri Mar 10 19:06:45 2023"
"DD55EE","Free Speech Magenta","https://www.htmlcsscolor.com/hex/DD55EE","medium light magenta","https://encycolorpedia.com/DD55EE","Fri Mar 10 19:06:48 2023"
"DD55FF","Heliotrope","https://www.htmlcsscolor.com/hex/DD55FF","medium light magenta","https://encycolorpedia.com/DD55FF","Fri Mar 10 19:06:50 2023"
"DD6600","Mango Tango","https://www.htmlcsscolor.com/hex/DD6600","orange","https://encycolorpedia.com/DD6600","Fri Mar 10 19:06:52 2023"
"DD6611","Chocolate","https://www.htmlcsscolor.com/hex/DD6611","orange","https://encycolorpedia.com/DD6611","Fri Mar 10 19:06:53 2023"
"DD6622","Chocolate","https://www.htmlcsscolor.com/hex/DD6622","orange","https://encycolorpedia.com/DD6622","Fri Mar 10 19:06:55 2023"
"DD6633","Sorbus","https://www.htmlcsscolor.com/hex/DD6633","red-orange","https://encycolorpedia.com/DD6633","Fri Mar 10 19:06:56 2023"
"DD6644","Flamingo","https://www.htmlcsscolor.com/hex/DD6644","red-orange","https://encycolorpedia.com/DD6644","Fri Mar 10 19:06:59 2023"
"DD6655","Flamingo","https://www.htmlcsscolor.com/hex/DD6655","medium light red","https://encycolorpedia.com/DD6655","Fri Mar 10 19:07:01 2023"
"DD6666","Roman","https://www.htmlcsscolor.com/hex/DD6666","medium light red","https://encycolorpedia.com/DD6666","Fri Mar 10 19:07:03 2023"
"DD6677","Froly","https://www.htmlcsscolor.com/hex/DD6677","medium light pink-red","https://encycolorpedia.com/DD6677","Fri Mar 10 19:07:05 2023"
"DD6688","Deep Blush","https://www.htmlcsscolor.com/hex/DD6688","medium light pink","https://encycolorpedia.com/DD6688","Fri Mar 10 19:07:06 2023"
"DD6699","Pale Violet Red","https://www.htmlcsscolor.com/hex/DD6699","medium light pink","https://encycolorpedia.com/DD6699","Fri Mar 10 19:07:10 2023"
"DD66AA","Hopbush","https://www.htmlcsscolor.com/hex/DD66AA","medium light magenta-pink","https://encycolorpedia.com/DD66AA","Fri Mar 10 19:07:11 2023"
"DD66BB","Orchid","https://www.htmlcsscolor.com/hex/DD66BB","medium light magenta","https://encycolorpedia.com/DD66BB","Fri Mar 10 19:07:13 2023"
"DD66CC","Orchid","https://www.htmlcsscolor.com/hex/DD66CC","medium light magenta","https://encycolorpedia.com/DD66CC","Fri Mar 10 19:07:14 2023"
"DD66DD","Orchid","https://www.htmlcsscolor.com/hex/DD66DD","medium light magenta","https://encycolorpedia.com/DD66DD","Fri Mar 10 19:07:16 2023"
"DD66EE","Heliotrope","https://www.htmlcsscolor.com/hex/DD66EE","medium light magenta","https://encycolorpedia.com/DD66EE","Fri Mar 10 19:07:19 2023"
"DD66FF","Heliotrope","https://www.htmlcsscolor.com/hex/DD66FF","medium light magenta","https://encycolorpedia.com/DD66FF","Fri Mar 10 19:07:20 2023"
"DD7700","Mango Tango","https://www.htmlcsscolor.com/hex/DD7700","brown","https://encycolorpedia.com/DD7700","Fri Mar 10 19:07:22 2023"
"DD7711","Mango Tango","https://www.htmlcsscolor.com/hex/DD7711","brown","https://encycolorpedia.com/DD7711","Fri Mar 10 19:07:23 2023"
"DD7722","Tahiti Gold","https://www.htmlcsscolor.com/hex/DD7722","orange","https://encycolorpedia.com/DD7722","Fri Mar 10 19:07:25 2023"
"DD7733","Tahiti Gold","https://www.htmlcsscolor.com/hex/DD7733","orange","https://encycolorpedia.com/DD7733","Fri Mar 10 19:07:27 2023"
"DD7744","Jaffa","https://www.htmlcsscolor.com/hex/DD7744","orange","https://encycolorpedia.com/DD7744","Fri Mar 10 19:07:28 2023"
"DD7755","Terra Cotta","https://www.htmlcsscolor.com/hex/DD7755","medium light red-orange","https://encycolorpedia.com/DD7755","Fri Mar 10 19:07:31 2023"
"DD7766","Terra Cotta","https://www.htmlcsscolor.com/hex/DD7766","medium light red","https://encycolorpedia.com/DD7766","Fri Mar 10 19:07:32 2023"
"DD7777","Geraldine","https://www.htmlcsscolor.com/hex/DD7777","medium light red","https://encycolorpedia.com/DD7777","Fri Mar 10 19:07:34 2023"
"DD7788","Deep Blush","https://www.htmlcsscolor.com/hex/DD7788","Sherwin-Williams Coming up Roses - 6585","https://encycolorpedia.com/DD7788","Fri Mar 10 19:07:36 2023"
"DD7799","Pale Violet Red","https://www.htmlcsscolor.com/hex/DD7799","medium light pink","https://encycolorpedia.com/DD7799","Fri Mar 10 19:07:39 2023"
"DD77AA","Pale Violet Red","https://www.htmlcsscolor.com/hex/DD77AA","medium light pink","https://encycolorpedia.com/DD77AA","Fri Mar 10 19:07:41 2023"
"DD77BB","Persian Pink","https://www.htmlcsscolor.com/hex/DD77BB","medium light magenta-pink","https://encycolorpedia.com/DD77BB","Fri Mar 10 19:07:43 2023"
"DD77CC","Orchid","https://www.htmlcsscolor.com/hex/DD77CC","medium light magenta","https://encycolorpedia.com/DD77CC","Fri Mar 10 19:07:45 2023"
"DD77DD","Orchid","https://www.htmlcsscolor.com/hex/DD77DD","medium light magenta","https://encycolorpedia.com/DD77DD","Fri Mar 10 19:07:46 2023"
"DD77EE","Heliotrope","https://www.htmlcsscolor.com/hex/DD77EE","medium light magenta","https://encycolorpedia.com/DD77EE","Fri Mar 10 19:07:49 2023"
"DD77FF","Heliotrope","https://www.htmlcsscolor.com/hex/DD77FF","medium light magenta","https://encycolorpedia.com/DD77FF","Fri Mar 10 19:07:50 2023"
"DD8800","Tangerine","https://www.htmlcsscolor.com/hex/DD8800","brown","https://encycolorpedia.com/DD8800","Fri Mar 10 19:07:53 2023"
"DD8811","Gamboge","https://www.htmlcsscolor.com/hex/DD8811","brown","https://encycolorpedia.com/DD8811","Fri Mar 10 19:07:54 2023"
"DD8822","Buttercup","https://www.htmlcsscolor.com/hex/DD8822","brown","https://encycolorpedia.com/DD8822","Fri Mar 10 19:07:56 2023"
"DD8833","Tree Poppy","https://www.htmlcsscolor.com/hex/DD8833","brown","https://encycolorpedia.com/DD8833","Fri Mar 10 19:07:57 2023"
"DD8844","Tree Poppy","https://www.htmlcsscolor.com/hex/DD8844","orange","https://encycolorpedia.com/DD8844","Fri Mar 10 19:07:59 2023"
"DD8855","Whiskey Sour","https://www.htmlcsscolor.com/hex/DD8855","medium light orange","https://encycolorpedia.com/DD8855","Fri Mar 10 19:08:01 2023"
"DD8866","Copper","https://www.htmlcsscolor.com/hex/DD8866","medium light red-orange","https://encycolorpedia.com/DD8866","Fri Mar 10 19:08:02 2023"
"DD8877","New York Pink","https://www.htmlcsscolor.com/hex/DD8877","medium light red","https://encycolorpedia.com/DD8877","Fri Mar 10 19:08:04 2023"
"DD8888","Sea Pink","https://www.htmlcsscolor.com/hex/DD8888","medium light red","https://encycolorpedia.com/DD8888","Fri Mar 10 19:08:06 2023"
"DD8899","Carissma","https://www.htmlcsscolor.com/hex/DD8899","medium light pink-red","https://encycolorpedia.com/DD8899","Fri Mar 10 19:08:09 2023"
"DD88AA","Kobi","https://www.htmlcsscolor.com/hex/DD88AA","medium light pink","https://encycolorpedia.com/DD88AA","Fri Mar 10 19:08:10 2023"
"DD88BB","Shocking","https://www.htmlcsscolor.com/hex/DD88BB","medium light magenta-pink","https://encycolorpedia.com/DD88BB","Fri Mar 10 19:08:11 2023"
"DD88CC","Orchid","https://www.htmlcsscolor.com/hex/DD88CC","medium light magenta","https://encycolorpedia.com/DD88CC","Fri Mar 10 19:08:13 2023"
"DD88DD","Plum","https://www.htmlcsscolor.com/hex/DD88DD","medium light magenta","https://encycolorpedia.com/DD88DD","Fri Mar 10 19:08:16 2023"
"DD88EE","Violet","https://www.htmlcsscolor.com/hex/DD88EE","medium light magenta","https://encycolorpedia.com/DD88EE","Fri Mar 10 19:08:18 2023"
"DD88FF","Heliotrope","https://www.htmlcsscolor.com/hex/DD88FF","light magenta","https://encycolorpedia.com/DD88FF","Fri Mar 10 19:08:19 2023"
"DD9900","Gamboge","https://www.htmlcsscolor.com/hex/DD9900","yellow","https://encycolorpedia.com/DD9900","Fri Mar 10 19:08:20 2023"
"DD9911","Gamboge","https://www.htmlcsscolor.com/hex/DD9911","yellow","https://encycolorpedia.com/DD9911","Fri Mar 10 19:08:23 2023"
"DD9922","Buttercup","https://www.htmlcsscolor.com/hex/DD9922","brown","https://encycolorpedia.com/DD9922","Fri Mar 10 19:08:24 2023"
"DD9933","Buttercup","https://www.htmlcsscolor.com/hex/DD9933","brown","https://encycolorpedia.com/DD9933","Fri Mar 10 19:08:26 2023"
"DD9944","Fire Bush","https://www.htmlcsscolor.com/hex/DD9944","brown","https://encycolorpedia.com/DD9944","Fri Mar 10 19:08:28 2023"
"DD9955","Porsche","https://www.htmlcsscolor.com/hex/DD9955","medium light orange","https://encycolorpedia.com/DD9955","Fri Mar 10 19:08:30 2023"
"DD9966","Porsche","https://www.htmlcsscolor.com/hex/DD9966","medium light orange","https://encycolorpedia.com/DD9966","Fri Mar 10 19:08:32 2023"
"DD9977","Feldspar","https://www.htmlcsscolor.com/hex/DD9977","medium light red-orange","https://encycolorpedia.com/DD9977","Fri Mar 10 19:08:35 2023"
"DD9988","Tonys Pink","https://www.htmlcsscolor.com/hex/DD9988","medium light red-orange","https://encycolorpedia.com/DD9988","Fri Mar 10 19:08:37 2023"
"DD9999","Petite Orchid","https://www.htmlcsscolor.com/hex/DD9999","medium light red","https://encycolorpedia.com/DD9999","Fri Mar 10 19:08:38 2023"
"DD99AA","Kobi","https://www.htmlcsscolor.com/hex/DD99AA","medium light pink-red","https://encycolorpedia.com/DD99AA","Fri Mar 10 19:08:40 2023"
"DD99BB","Shocking","https://www.htmlcsscolor.com/hex/DD99BB","medium light pink","https://encycolorpedia.com/DD99BB","Fri Mar 10 19:08:41 2023"
"DD99CC","Plum","https://www.htmlcsscolor.com/hex/DD99CC","medium light magenta","https://encycolorpedia.com/DD99CC","Fri Mar 10 19:08:42 2023"
"DD99DD","Plum","https://www.htmlcsscolor.com/hex/DD99DD","medium light magenta","https://encycolorpedia.com/DD99DD","Fri Mar 10 19:08:43 2023"
"DD99EE","Plum","https://www.htmlcsscolor.com/hex/DD99EE","light magenta","https://encycolorpedia.com/DD99EE","Fri Mar 10 19:08:45 2023"
"DD99FF","Mauve","https://www.htmlcsscolor.com/hex/DD99FF","light magenta","https://encycolorpedia.com/DD99FF","Fri Mar 10 19:08:47 2023"
"DDAA00","Gamboge","https://www.htmlcsscolor.com/hex/DDAA00","yellow","https://encycolorpedia.com/DDAA00","Fri Mar 10 19:08:49 2023"
"DDAA11","Gamboge","https://www.htmlcsscolor.com/hex/DDAA11","yellow","https://encycolorpedia.com/DDAA11","Fri Mar 10 19:08:53 2023"
"DDAA22","Galliano","https://www.htmlcsscolor.com/hex/DDAA22","yellow","https://encycolorpedia.com/DDAA22","Fri Mar 10 19:08:54 2023"
"DDAA33","Tulip Tree","https://www.htmlcsscolor.com/hex/DDAA33","yellow","https://encycolorpedia.com/DDAA33","Fri Mar 10 19:08:56 2023"
"DDAA44","Tulip Tree","https://www.htmlcsscolor.com/hex/DDAA44","brown","https://encycolorpedia.com/DDAA44","Fri Mar 10 19:08:57 2023"
"DDAA55","Rob Roy","https://www.htmlcsscolor.com/hex/DDAA55","medium light brown","https://encycolorpedia.com/DDAA55","Fri Mar 10 19:08:59 2023"
"DDAA66","Equator","https://www.htmlcsscolor.com/hex/DDAA66","medium light brown","https://encycolorpedia.com/DDAA66","Fri Mar 10 19:09:02 2023"
"DDAA77","Manhattan","https://www.htmlcsscolor.com/hex/DDAA77","medium light orange","https://encycolorpedia.com/DDAA77","Fri Mar 10 19:09:05 2023"
"DDAA88","Tumbleweed","https://www.htmlcsscolor.com/hex/DDAA88","medium light orange","https://encycolorpedia.com/DDAA88","Fri Mar 10 19:09:06 2023"
"DDAA99","Rose","https://www.htmlcsscolor.com/hex/DDAA99","medium light red-orange","https://encycolorpedia.com/DDAA99","Fri Mar 10 19:09:08 2023"
"DDAAAA","Oyster Pink","https://www.htmlcsscolor.com/hex/DDAAAA","light red","https://encycolorpedia.com/DDAAAA","Fri Mar 10 19:09:11 2023"
"DDAABB","Melanie","https://www.htmlcsscolor.com/hex/DDAABB","light pink","https://encycolorpedia.com/DDAABB","Fri Mar 10 19:09:13 2023"
"DDAACC","Maverick","https://www.htmlcsscolor.com/hex/DDAACC","TRUMATCH 44-e","https://encycolorpedia.com/DDAACC","Fri Mar 10 19:09:14 2023"
"DDAADD","Plum","https://www.htmlcsscolor.com/hex/DDAADD","light magenta","https://encycolorpedia.com/DDAADD","Fri Mar 10 19:09:15 2023"
"DDAAEE","Mauve","https://www.htmlcsscolor.com/hex/DDAAEE","light magenta","https://encycolorpedia.com/DDAAEE","Fri Mar 10 19:09:16 2023"
"DDAAFF","Mauve","https://www.htmlcsscolor.com/hex/DDAAFF","light blue-magenta","https://encycolorpedia.com/DDAAFF","Fri Mar 10 19:09:18 2023"
"DDBB00","Sunflower","https://www.htmlcsscolor.com/hex/DDBB00","yellow","https://encycolorpedia.com/DDBB00","Fri Mar 10 19:09:21 2023"
"DDBB11","Sunflower","https://www.htmlcsscolor.com/hex/DDBB11","yellow","https://encycolorpedia.com/DDBB11","Fri Mar 10 19:09:22 2023"
"DDBB22","Sunflower","https://www.htmlcsscolor.com/hex/DDBB22","yellow","https://encycolorpedia.com/DDBB22","Fri Mar 10 19:09:23 2023"
"DDBB33","Metallic Gold","https://www.htmlcsscolor.com/hex/DDBB33","yellow","https://encycolorpedia.com/DDBB33","Fri Mar 10 19:09:26 2023"
"DDBB44","Old Gold","https://www.htmlcsscolor.com/hex/DDBB44","yellow","https://encycolorpedia.com/DDBB44","Fri Mar 10 19:09:28 2023"
"DDBB55","Ronchi","https://www.htmlcsscolor.com/hex/DDBB55","medium light yellow","https://encycolorpedia.com/DDBB55","Fri Mar 10 19:09:30 2023"
"DDBB66","Equator","https://www.htmlcsscolor.com/hex/DDBB66","medium light yellow","https://encycolorpedia.com/DDBB66","Fri Mar 10 19:09:31 2023"
"DDBB77","Straw","https://www.htmlcsscolor.com/hex/DDBB77","medium light brown","https://encycolorpedia.com/DDBB77","Fri Mar 10 19:09:34 2023"
"DDBB88","Burly Wood","https://www.htmlcsscolor.com/hex/DDBB88","medium light brown","https://encycolorpedia.com/DDBB88","Fri Mar 10 19:09:35 2023"
"DDBB99","Pancho","https://www.htmlcsscolor.com/hex/DDBB99","medium light orange","https://encycolorpedia.com/DDBB99","Fri Mar 10 19:09:37 2023"
"DDBBAA","Just Right","https://www.htmlcsscolor.com/hex/DDBBAA","light red-orange","https://encycolorpedia.com/DDBBAA","Fri Mar 10 19:09:40 2023"
"DDBBBB","Cavern Pink","https://www.htmlcsscolor.com/hex/DDBBBB","light red","https://encycolorpedia.com/DDBBBB","Fri Mar 10 19:09:41 2023"
"DDBBCC","Twilight","https://www.htmlcsscolor.com/hex/DDBBCC","light pink","https://encycolorpedia.com/DDBBCC","Fri Mar 10 19:09:43 2023"
"DDBBDD","Thistle","https://www.htmlcsscolor.com/hex/DDBBDD","light magenta","https://encycolorpedia.com/DDBBDD","Fri Mar 10 19:09:46 2023"
"DDBBEE","Mauve","https://www.htmlcsscolor.com/hex/DDBBEE","light magenta","https://encycolorpedia.com/DDBBEE","Fri Mar 10 19:09:48 2023"
"DDBBFF","Mauve","https://www.htmlcsscolor.com/hex/DDBBFF","very light blue-magenta","https://encycolorpedia.com/DDBBFF","Fri Mar 10 19:09:50 2023"
"DDCC00","Bird Flower","https://www.htmlcsscolor.com/hex/DDCC00","yellow","https://encycolorpedia.com/DDCC00","Fri Mar 10 19:09:51 2023"
"DDCC11","Sunflower","https://www.htmlcsscolor.com/hex/DDCC11","yellow","https://encycolorpedia.com/DDCC11","Fri Mar 10 19:09:52 2023"
"DDCC22","Barberry","https://www.htmlcsscolor.com/hex/DDCC22","yellow","https://encycolorpedia.com/DDCC22","Fri Mar 10 19:09:53 2023"
"DDCC33","Wattle","https://www.htmlcsscolor.com/hex/DDCC33","yellow","https://encycolorpedia.com/DDCC33","Fri Mar 10 19:09:55 2023"
"DDCC44","Confetti","https://www.htmlcsscolor.com/hex/DDCC44","yellow","https://encycolorpedia.com/DDCC44","Fri Mar 10 19:09:57 2023"
"DDCC55","Confetti","https://www.htmlcsscolor.com/hex/DDCC55","medium light yellow","https://encycolorpedia.com/DDCC55","Fri Mar 10 19:09:59 2023"
"DDCC66","Golden Sand","https://www.htmlcsscolor.com/hex/DDCC66","medium light yellow","https://encycolorpedia.com/DDCC66","Fri Mar 10 19:10:01 2023"
"DDCC77","Sandwisp","https://www.htmlcsscolor.com/hex/DDCC77","medium light yellow","https://encycolorpedia.com/DDCC77","Fri Mar 10 19:10:02 2023"
"DDCC88","Sandwisp","https://www.htmlcsscolor.com/hex/DDCC88","medium light yellow","https://encycolorpedia.com/DDCC88","Fri Mar 10 19:10:05 2023"
"DDCC99","Tahuna Sands","https://www.htmlcsscolor.com/hex/DDCC99","medium light yellow","https://encycolorpedia.com/DDCC99","Fri Mar 10 19:10:07 2023"
"DDCCAA","Raffia","https://www.htmlcsscolor.com/hex/DDCCAA","light yellow","https://encycolorpedia.com/DDCCAA","Fri Mar 10 19:10:10 2023"
"DDCCBB","Swirl","https://www.htmlcsscolor.com/hex/DDCCBB","light brown","https://encycolorpedia.com/DDCCBB","Fri Mar 10 19:10:12 2023"
"DDCCCC","Light Grey","https://www.htmlcsscolor.com/hex/DDCCCC","light red","https://encycolorpedia.com/DDCCCC","Fri Mar 10 19:10:15 2023"
"DDCCDD","Thistle","https://www.htmlcsscolor.com/hex/DDCCDD","light magenta","https://encycolorpedia.com/DDCCDD","Fri Mar 10 19:10:17 2023"
